facility,id,jb_color,contents,capacity
SPRINGFIELDMO,RMI DRUM14,Coloring Agent32,88000,"88,000"
SPRINGFIELDMO,RMI DRUM15,Coloring Agent22,88000,"88,000"
SPRINGFIELDMO,RMI DRUM16,Coloring Agent4,88000,"88,000"
SPRINGFIELDMO,RMI DRUM17,Coloring Agent23,88000,"88,000"
SPRINGFIELDMO,RMI DRUM18,Coloring Agent24,88000,"88,000"
SPRINGFIELDMO,RMI DRUM19,Coloring Agent33,88000,"88,000"
SPRINGFIELDMO,RMI DRUM20,Coloring Agent7,88000,"88,000"
SPRINGFIELDMO,RMI DRUM21,Coloring Agent10,88000,"88,000"
SPRINGFIELDMO,RMI DRUM22,Coloring Agent35,88000,"88,000"
SPRINGFIELDMO,RMI DRUM23,Coloring Agent8,88000,"88,000"
SPRINGFIELDMO,RMI DRUM24,Coloring Agent14,88000,"88,000"
SPRINGFIELDMO,RMI DRUM25,Coloring Agent6,88000,"88,000"
SPRINGFIELDMO,RMI DRUM26,Coloring Agent15,88000,"88,000"
SPRINGFIELDMO,RMI DRUM27,Coloring Agent11,88000,"88,000"
SPRINGFIELDMO,RMI DRUM28,Coloring Agent40,88000,"88,000"
SPRINGFIELDMO,RMI DRUM29,Coloring Agent30,88000,"88,000"
SPRINGFIELDMO,RMI DRUM30,Coloring Agent27,88000,"88,000"
SPRINGFIELDMO,RMI DRUM31,Coloring Agent17,88000,"88,000"
SPRINGFIELDMO,RMI DRUM32,Coloring Agent2,88000,"88,000"
SPRINGFIELDMO,RMI DRUM33,Coloring Agent2,88000,"88,000"
SPRINGFIELDMO,RMI DRUM34,Coloring Agent26,88000,"88,000"
SPRINGFIELDMO,RMI DRUM35,Coloring Agent26,88000,"88,000"
SPRINGFIELDMO,RMI DRUM36,Coloring Agent26,1248,"88,000"
SPRINGFIELDMO,RMI DRUM37,Coloring Agent1,88000,"88,000"
SPRINGFIELDMO,RMI DRUM38,Coloring Agent1,88000,"88,000"
SPRINGFIELDMO,RMI DRUM39,Coloring Agent1,31685,"88,000"
SPRINGFIELDMO,RMI DRUM40,Coloring Agent5,88000,"88,000"
SPRINGFIELDMO,RMI DRUM41,Coloring Agent5,88000,"88,000"
SPRINGFIELDMO,RMI DRUM42,Coloring Agent5,67211,"88,000"
SPRINGFIELDMO,RMI DRUM43,Coloring Agent31,88000,"88,000"
SPRINGFIELDMO,RMI DRUM44,Coloring Agent31,88000,"88,000"
SPRINGFIELDMO,RMI DRUM45,Coloring Agent31,88000,"88,000"
SPRINGFIELDMO,RMI DRUM46,Coloring Agent29,88000,"88,000"
SPRINGFIELDMO,RMI DRUM47,Coloring Agent29,88000,"88,000"
SPRINGFIELDMO,RMI DRUM48,Coloring Agent29,88000,"88,000"
SPRINGFIELDMO,RMI DRUM49,,0,"88,000"
SPRINGFIELDMO,RMI DRUM50,,0,"88,000"
GREENBAYWI,RMI DRUM1,Coloring Agent25,5660,"330,000"
GREENBAYWI,RMI DRUM2,Coloring Agent12,24435,"330,000"
GREENBAYWI,RMI DRUM3,Coloring Agent36,38384,"330,000"
GREENBAYWI,RMI DRUM4,Coloring Agent18,41367,"330,000"
GREENBAYWI,RMI DRUM5,Coloring Agent3,81564,"330,000"
GREENBAYWI,RMI DRUM6,Coloring Agent20,99101,"330,000"
GREENBAYWI,RMI DRUM7,Coloring Agent37,102190,"330,000"
GREENBAYWI,RMI DRUM8,Coloring Agent39,106540,"330,000"
GREENBAYWI,RMI DRUM9,Coloring Agent38,120109,"330,000"
GREENBAYWI,RMI DRUM10,Coloring Agent9,141441,"330,000"
GREENBAYWI,RMI DRUM11,Coloring Agent13,152079,"330,000"
GREENBAYWI,RMI DRUM12,Coloring Agent32,155596,"330,000"
GREENBAYWI,RMI DRUM13,Coloring Agent22,168529,"330,000"
GREENBAYWI,RMI DRUM14,Coloring Agent4,169258,"330,000"
GREENBAYWI,RMI DRUM15,Coloring Agent23,173023,"330,000"
GREENBAYWI,RMI DRUM16,Coloring Agent24,178974,"330,000"
GREENBAYWI,RMI DRUM17,Coloring Agent33,183061,"330,000"
GREENBAYWI,RMI DRUM18,Coloring Agent7,204050,"330,000"
GREENBAYWI,RMI DRUM19,Coloring Agent10,214791,"330,000"
GREENBAYWI,RMI DRUM20,,0,"330,000"
OMAHANE,RMI DRUM1,Coloring Agent35,245129,"440,000"
OMAHANE,RMI DRUM2,Coloring Agent8,248813,"440,000"
OMAHANE,RMI DRUM3,Coloring Agent14,251601,"440,000"
OMAHANE,RMI DRUM4,Coloring Agent6,258954,"440,000"
OMAHANE,RMI DRUM5,Coloring Agent15,262870,"440,000"
OMAHANE,RMI DRUM6,Coloring Agent11,440000,"440,000"
OMAHANE,RMI DRUM7,Coloring Agent40,440000,"440,000"
OMAHANE,RMI DRUM8,Coloring Agent30,440000,"440,000"
OMAHANE,RMI DRUM9,Coloring Agent27,440000,"440,000"
OMAHANE,RMI DRUM10,Coloring Agent17,440000,"440,000"
OMAHANE,RMI DRUM11,Coloring Agent2,440000,"440,000"
OMAHANE,RMI DRUM12,Coloring Agent2,432754,"440,000"
OMAHANE,RMI DRUM13,Coloring Agent26,440000,"440,000"
OMAHANE,RMI DRUM14,Coloring Agent26,440000,"440,000"
OMAHANE,RMI DRUM15,Coloring Agent1,440000,"440,000"
OMAHANE,RMI DRUM16,Coloring Agent1,440000,"440,000"
OMAHANE,RMI DRUM17,Coloring Agent5,440000,"440,000"
OMAHANE,RMI DRUM18,Coloring Agent5,440000,"440,000"
OMAHANE,RMI DRUM19,Coloring Agent31,440000,"440,000"
OMAHANE,RMI DRUM20,Coloring Agent31,440000,"440,000"
OMAHANE,RMI DRUM21,Coloring Agent31,39468,"440,000"
OMAHANE,RMI DRUM22,Coloring Agent29,440000,"440,000"
OMAHANE,RMI DRUM23,Coloring Agent29,440000,"440,000"
OMAHANE,RMI DRUM24,Coloring Agent29,148739,"440,000"
OMAHANE,RMI DRUM25,Coloring Agent34,440000,"440,000"
OMAHANE,RMI DRUM26,Coloring Agent34,440000,"440,000"
OMAHANE,RMI DRUM27,Coloring Agent34,430970,"440,000"
OMAHANE,RMI DRUM28,,0,"440,000"
OMAHANE,RMI DRUM29,,0,"440,000"
OMAHANE,RMI DRUM30,,0,"440,000"
